Lumes;v2.10;29.09.17-10:30:00
;Zeit-LTM;LTM;Zeit-Wind;WG;WR;Zeit-RF;RF;Zeit-NO2;NO2;Zeit-NOX;NOX;Zeit-PM10;PM10;PM10;Zeit-PM25;PM25;PM25;Zeit-O3;O3;O3;Zeit-SO2;SO2;Zeit-CO;CO;CO
;;HMW;;HMW;HMW;;HMW;;HMW;;HMW;;MW24;HMW;;MW24;HMW;;1MW;HMW;;HMW;;MW8;HMW
;MESZ;°C;MESZ;km/h;°;MESZ;%;MESZ;µg/m³;MESZ;µg/m³;MESZ;µg/m³;µg/m³;MESZ;µg/m³;µg/m³;MESZ;µg/m³;µg/m³;MESZ;µg/m³;MESZ;mg/m³;mg/m³
STEF;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;20,10;29.09.2017, 10:30;26,64;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;52,36;56,45;29.09.2017, 10:30;4,74;29.09.2017, 10:30;NE;NE
TAB;29.09.2017, 10:30;NE;29.09.2017, 10:30;4,10;245,51;29.09.2017, 10:30;NE;29.09.2017, 10:30;48,83;29.09.2017, 10:30;91,02;29.09.2017, 10:30;37,29;40,55;29.09.2017, 10:30;18,56;20,86;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;0,35;0,30
AKA;29.09.2017, 10:30;14,13;29.09.2017, 10:30;11,60;148,64;29.09.2017, 10:30;62,80;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
AKC;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;26,13;29.09.2017, 10:30;41,21;29.09.2017, 10:30;24,27;29,58;29.09.2017, 10:30;14,63;17,43;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
BELG;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;31,11;29.09.2017, 10:30;51,09;29.09.2017, 10:30;29,91;37,73;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
LAA;29.09.2017, 10:30;NE;29.09.2017, 10:30;5,03;130,17;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;28,22;32,04;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;47,87;52,75;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
KE;29.09.2017, 10:30;15,54;29.09.2017, 10:30;14,07;136,63;29.09.2017, 10:30;67,03;29.09.2017, 10:30;28,97;29.09.2017, 10:30;45,54;29.09.2017, 10:30;27,50;29,83;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;17,44;29.09.2017, 10:30;NE;NE
A23;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;35,05;29.09.2017, 10:30;56,02;29.09.2017, 10:30;30,56;35,76;29.09.2017, 10:30;15,90;18,63;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;6,69;29.09.2017, 10:30;0,30;0,27
GAUD;29.09.2017, 10:30;14,90;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;67,60;29.09.2017, 10:30;22,93;29.09.2017, 10:30;30,48;29.09.2017, 10:30;29,89;36,80;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
MBA;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;73,54;29.09.2017, 10:30;239,00;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;0,46;0,43
KEND;29.09.2017, 10:30;NE;29.09.2017, 10:30;4,60;133,99;29.09.2017, 10:30;NE;29.09.2017, 10:30;23,20;29.09.2017, 10:30;34,11;29.09.2017, 10:30;34,48;37,52;29.09.2017, 10:30;18,58;22,07;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
SCHA;29.09.2017, 10:30;NE;29.09.2017, 10:30;3,20;101,57;29.09.2017, 10:30;NE;29.09.2017, 10:00;29,49;29.09.2017, 10:00;39,91;29.09.2017, 10:30;29,51;35,72;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;5,36;29.09.2017, 10:30;NE;NE
JAEG;29.09.2017, 10:30;13,11;29.09.2017, 10:30;22,54;149,33;29.09.2017, 10:30;76,56;29.09.2017, 10:30;34,58;29.09.2017, 10:30;48,74;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;38,38;46,22;29.09.2017, 10:30;9,02;29.09.2017, 10:30;NE;NE
ZA;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;35,92;29.09.2017, 10:30;47,28;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;39,81;48,20;29.09.2017, 10:30;6,64;29.09.2017, 10:30;NE;NE
FLO;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;31,32;29.09.2017, 10:30;46,27;29.09.2017, 10:30;30,75;34,82;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
LOB;29.09.2017, 10:30;15,25;29.09.2017, 10:30;7,27;117,94;29.09.2017, 10:30;69,21;29.09.2017, 10:30;11,61;29.09.2017, 10:30;13,90;29.09.2017, 10:30;26,11;32,19;29.09.2017, 10:30;15,22;16,05;29.09.2017, 10:30;60,13;65,55;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
STAD;29.09.2017, 10:30;NE;29.09.2017, 10:30;5,95;120,11;29.09.2017, 10:30;NE;29.09.2017, 10:30;16,18;29.09.2017, 10:30;22,82;29.09.2017, 10:30;29,51;31,42;29.09.2017, 10:30;17,66;19,19;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;5,53;29.09.2017, 10:30;NE;NE
LIES;29.09.2017, 10:30;NE;29.09.2017, 10:30;7,41;140,08;29.09.2017, 10:30;NE;29.09.2017, 10:30;21,71;29.09.2017, 10:30;45,31;29.09.2017, 10:30;35,48;46,69;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
BC21;29.09.2017, 10:30;14,91;29.09.2017, 10:30;11,35;121,08;29.09.2017, 10:30;71,57;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;NE;29.09.2017, 10:30;NE;29.09.2017, 10:30;NE;NE
